perceptual_hash,file,condition,assigned_split,action
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0277.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0278.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0279.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0280.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0281.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0282.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0283.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0284.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0285.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0286.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0287.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0288.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0289.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0290.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0291.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0292.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0293.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0294.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0295.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0296.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0297.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0298.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0299.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0300.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0301.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0302.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0303.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0304.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0305.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0306.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0307.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0308.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0309.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0310.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0311.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0312.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0313.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0314.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0315.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0316.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0317.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0318.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0319.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0320.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0321.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0322.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0323.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0324.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0325.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0326.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0328.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0329.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0330.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0331.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0332.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0333.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0334.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0335.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0336.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0337.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0338.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0339.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0340.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0341.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0342.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0343.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0345.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0346.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0347.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0348.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000001111110011111100111111001111110011111100111111000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_mosaic_virus\Tomato___Tomato_mosaic_virus_scale_0349.jpg,Tomato___Tomato_mosaic_virus,train,FORCE_SAME_SPLIT_GROUP
0000000000111100011111000111111001111110011111100011110000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_Yellow_Leaf_Curl_Virus\Tomato___Tomato_Yellow_Leaf_Curl_Virus_img_001.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,FORCE_SAME_SPLIT_GROUP
0000000000111100001111000111111001111110001111000011110000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_Yellow_Leaf_Curl_Virus\Tomato___Tomato_Yellow_Leaf_Curl_Virus_img_002.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,FORCE_SAME_SPLIT_GROUP
0000000000111100001111000111111001111110001111100011110000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_Yellow_Leaf_Curl_Virus\Tomato___Tomato_Yellow_Leaf_Curl_Virus_img_006.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,FORCE_SAME_SPLIT_GROUP
0000000000111100001111100111111001111110001111100011110000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_Yellow_Leaf_Curl_Virus\Tomato___Tomato_Yellow_Leaf_Curl_Virus_img_009.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,val,FORCE_SAME_SPLIT_GROUP
0000000000111100011111000111111001111110001111100011110000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_Yellow_Leaf_Curl_Virus\Tomato___Tomato_Yellow_Leaf_Curl_Virus_img_011.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,val,FORCE_SAME_SPLIT_GROUP
0000000000111100001111000111111001111110001111100011110000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_Yellow_Leaf_Curl_Virus\Tomato___Tomato_Yellow_Leaf_Curl_Virus_img_012.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,FORCE_SAME_SPLIT_GROUP
0000000000111100011111000111111001111110011111000011110000000000,D:\Development\Projects\project\dataset_6crop\Tomato___Tomato_Yellow_Leaf_Curl_Virus\Tomato___Tomato_Yellow_Leaf_Curl_Virus_img_017.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,FORCE_SAME_SPLIT_GROUP
